problemlog_id,assignment_id,sequence_id,user_id,ARRS,assistment_id,problem_id,sequence_opp,assignment_opp,ARRS-check(oneMeansFirstWeek-TwomeansOneweekLater-threemeanstwoweeksafterthat),correct,hint_count,attempt_count,first_response_time,overlap_time,cluster,pretest,posttest,avg_initial_three_correctness,avg_initial_#problems_to_master,avg_first_reassess
40565194,294102,6876,82596,1,47319,85837,3,3,1,1,0,1,6662,6662,0,1,1,0.870967742,3.323529412,0.894736842
40896151,299485,6895,82596,1,47773,86374,1,1,1,1,0,1,12511,12511,0,1,1,0.870967742,3.323529412,0.894736842
41051478,301289,6915,82596,1,48408,87021,1,1,1,1,0,1,154189,154189,0,1,1,0.870967742,3.323529412,0.894736842
40703994,294927,6917,82596,1,48493,87106,1,1,1,1,0,1,295520,295520,0,1,1,0.870967742,3.323529412,0.894736842
40704006,294928,6921,82596,0,48855,87535,1,1,1,0,2,2,841336,852808,0,0,1,0.870967742,3.323529412,0.894736842
40704013,294928,6921,82596,0,48917,87597,2,2,1,0,3,2,290887,299076,0,0,1,0.870967742,3.323529412,0.894736842
40704016,294928,6921,82596,0,48919,87599,3,3,1,1,0,1,121827,121827,0,0,1,0.870967742,3.323529412,0.894736842
40704018,294928,6921,82596,0,48751,87431,4,4,1,1,0,1,2977,2977,0,0,1,0.870967742,3.323529412,0.894736842
40704019,294928,6921,82596,0,48852,87532,5,5,1,1,0,1,3797,3797,0,0,1,0.870967742,3.323529412,0.894736842
40777690,297322,6921,82596,0,48780,87460,6,1,2,1,0,0,2,2,1,0,1,0.870967742,3.323529412,0.894736842
41321194,306245,6921,82596,0,48840,87520,7,1,3,1,0,0,1,8,2,0,1,0.870967742,3.323529412,0.894736842
40896143,299467,6928,82596,0,49318,88003,1,1,1,1,0,1,29624,29624,0,1,1,0.870967742,3.323529412,0.894736842
40896200,299492,7179,82596,0,47598,86199,1,1,1,1,0,2,39472,39472,0,1,1,0.870967742,3.323529412,0.894736842
40896205,299492,7179,82596,0,47595,86196,2,2,1,1,0,1,11248,11248,0,1,1,0.870967742,3.323529412,0.894736842
40896208,299492,7179,82596,0,47589,86190,3,3,1,1,0,1,5647,5647,0,1,1,0.870967742,3.323529412,0.894736842
40896209,299492,7179,82596,0,47629,86230,4,4,1,1,0,1,6459,6459,0,1,1,0.870967742,3.323529412,0.894736842
41321195,306248,7179,82596,0,47603,86204,5,1,2,1,0,0,1,1,1,1,1,0.870967742,3.323529412,0.894736842
41686469,314160,7179,82596,0,47621,86222,6,1,3,1,0,0,0,0,2,1,1,0.870967742,3.323529412,0.894736842
40778520,297304,7196,82596,0,47563,86164,1,1,1,1,0,1,14197,14197,0,1,0,0.870967742,3.323529412,0.894736842
40778537,297304,7196,82596,0,47564,86165,2,2,1,1,0,1,4669,4669,0,1,0,0.870967742,3.323529412,0.894736842
40778548,297304,7196,82596,0,47539,86140,3,3,1,1,0,1,5257,5257,0,1,0,0.870967742,3.323529412,0.894736842
40896213,299649,7196,82596,0,47536,86137,4,1,2,1,0,0,16,16,1,1,0,0.870967742,3.323529412,0.894736842
41321180,306251,7196,82596,0,47559,86160,5,1,3,1,0,0,1,9,2,1,0,0.870967742,3.323529412,0.894736842
39558016,292749,8741,82596,0,63866,121874,1,1,1,1,0,1,15108,15108,0,1,1,0.870967742,3.323529412,0.894736842
39558034,292749,8741,82596,0,63842,121782,2,2,1,1,0,1,19705,19705,0,1,1,0.870967742,3.323529412,0.894736842
39558072,292749,8741,82596,0,63821,121719,3,3,1,1,0,1,11380,11380,0,1,1,0.870967742,3.323529412,0.894736842
40777689,297328,8741,82596,0,63828,121740,4,1,2,1,0,0,0,0,1,1,1,0.870967742,3.323529412,0.894736842
41321185,306258,8741,82596,0,63808,121680,5,1,3,1,0,0,1,3,2,1,1,0.870967742,3.323529412,0.894736842
39556896,292745,8946,82596,1,69436,129121,1,1,1,1,0,1,44451,44451,0,1,1,0.870967742,3.323529412,0.894736842
39556928,292745,8946,82596,1,69443,129128,2,2,1,1,0,1,9105,9105,0,1,1,0.870967742,3.323529412,0.894736842
39556938,292745,8946,82596,1,69470,129155,3,3,1,1,0,1,16934,16934,0,1,1,0.870967742,3.323529412,0.894736842
38787061,290420,10195,82596,0,85648,161845,1,1,1,1,0,1,48429,48429,0,1,1,0.870967742,3.323529412,0.894736842
38787088,290420,10195,82596,0,85624,161821,2,2,1,0,3,5,53509,119871,0,1,1,0.870967742,3.323529412,0.894736842
38787152,290420,10195,82596,0,85515,161711,3,3,1,1,0,1,221464,221464,0,1,1,0.870967742,3.323529412,0.894736842
38787254,290420,10195,82596,0,85625,161822,4,4,1,1,0,1,144819,144819,0,1,1,0.870967742,3.323529412,0.894736842
38787374,290420,10195,82596,0,85583,161779,5,5,1,1,0,1,24960,24960,0,1,1,0.870967742,3.323529412,0.894736842
40777685,297325,10195,82596,0,85496,161692,6,1,2,1,0,0,1,1,1,1,1,0.870967742,3.323529412,0.894736842
41321188,306254,10195,82596,0,85577,161773,7,1,3,1,0,0,1,4,2,1,1,0.870967742,3.323529412,0.894736842
39557706,292959,10265,82596,1,87153,163489,1,1,1,1,0,1,33233,33233,0,1,1,0.870967742,3.323529412,0.894736842
39557741,292959,10265,82596,1,87162,163498,2,2,1,1,0,1,77050,77050,0,1,1,0.870967742,3.323529412,0.894736842
39557815,292959,10265,82596,1,87126,163462,3,3,1,1,0,1,66745,66745,0,1,1,0.870967742,3.323529412,0.894736842
38787523,291839,10762,82596,1,91851,170629,1,1,1,1,0,1,108998,108998,0,1,0,0.870967742,3.323529412,0.894736842
38787639,291839,10762,82596,1,91910,170783,2,2,1,1,0,1,8564,8564,0,1,0,0.870967742,3.323529412,0.894736842
38787654,291839,10762,82596,1,91856,170639,3,3,1,1,0,1,8582,8582,0,1,0,0.870967742,3.323529412,0.894736842
38787675,291840,10763,82596,1,92004,171047,1,1,1,1,0,1,47985,47985,0,1,1,0.870967742,3.323529412,0.894736842
38787741,291840,10763,82596,1,92003,171045,2,2,1,1,0,1,68579,68579,0,1,1,0.870967742,3.323529412,0.894736842
38787848,291840,10763,82596,1,91948,170887,3,3,1,1,0,1,40561,40561,0,1,1,0.870967742,3.323529412,0.894736842
38787441,291838,10766,82596,1,92301,171813,1,1,1,1,0,1,20854,20854,0,1,1,0.870967742,3.323529412,0.894736842
38787459,291838,10766,82596,1,92295,171795,2,2,1,1,0,1,8737,8737,0,1,1,0.870967742,3.323529412,0.894736842
38787475,291838,10766,82596,1,92218,171606,3,3,1,1,0,1,56178,56178,0,1,1,0.870967742,3.323529412,0.894736842
40703978,294924,11829,82596,1,48272,86879,1,1,1,1,0,1,214250,214250,0,1,1,0.870967742,3.323529412,0.894736842
40703984,294924,11829,82596,1,48190,86795,2,2,1,1,0,1,72475,72475,0,1,1,0.870967742,3.323529412,0.894736842
40703989,294924,11829,82596,1,48183,86788,3,3,1,1,0,1,265403,265403,0,1,1,0.870967742,3.323529412,0.894736842
40703946,294923,11836,82596,1,97632,186632,1,1,1,1,0,1,192327,192327,0,1,1,0.870967742,3.323529412,0.894736842
40703961,294923,11836,82596,1,97602,186602,2,2,1,1,0,1,47202,47202,0,1,1,0.870967742,3.323529412,0.894736842
40703966,294923,11836,82596,1,97653,186653,3,3,1,1,0,1,98914,98914,0,1,1,0.870967742,3.323529412,0.894736842
40896156,299487,11893,82596,0,98957,188862,1,1,1,1,0,1,38688,38688,0,1,1,0.870967742,3.323529412,0.894736842
40896162,299487,11893,82596,0,113565,220730,2,2,1,1,0,1,11466,11466,0,1,1,0.870967742,3.323529412,0.894736842
40896164,299487,11893,82596,0,113561,220726,3,3,1,1,0,1,9766,9766,0,1,1,0.870967742,3.323529412,0.894736842
41321179,306257,11893,82596,0,113553,220718,4,1,2,1,0,0,2,10,1,1,1,0.870967742,3.323529412,0.894736842
41686472,314162,11893,82596,0,113576,220741,5,1,3,1,0,0,0,0,2,1,1,0.870967742,3.323529412,0.894736842
38787407,290421,11899,82596,0,99293,189375,1,1,1,1,0,1,5510,5510,0,1,1,0.870967742,3.323529412,0.894736842
38787421,290421,11899,82596,0,99365,189559,2,2,1,1,0,1,4536,4536,0,1,1,0.870967742,3.323529412,0.894736842
38787428,290421,11899,82596,0,99287,189357,3,3,1,1,0,1,3310,3310,0,1,1,0.870967742,3.323529412,0.894736842
40777691,297327,11899,82596,0,99348,189540,4,1,2,1,0,0,1,1,1,1,1,0.870967742,3.323529412,0.894736842
41321186,306255,11899,82596,0,99364,189558,5,1,3,1,0,0,1,11,2,1,1,0.870967742,3.323529412,0.894736842
40558106,294099,13718,82596,0,108030,210321,1,1,1,1,0,1,188713,188713,0,1,1,0.870967742,3.323529412,0.894736842
40558650,294099,13718,82596,0,111318,216432,2,2,1,1,0,1,20468,20468,0,1,1,0.870967742,3.323529412,0.894736842
40558691,294099,13718,82596,0,108054,210345,3,3,1,1,0,1,5756,5756,0,1,1,0.870967742,3.323529412,0.894736842
40777688,297329,13718,82596,0,108144,210435,4,1,2,1,0,0,1,1,1,1,1,0.870967742,3.323529412,0.894736842
41321183,306261,13718,82596,0,108045,210336,5,1,3,1,0,0,0,5,2,1,1,0.870967742,3.323529412,0.894736842
40555032,294095,13935,82596,0,109759,213491,1,1,1,1,0,1,15450,15450,0,1,1,0.870967742,3.323529412,0.894736842
40555084,294095,13935,82596,0,109825,213623,2,2,1,1,0,1,62304,62304,0,1,1,0.870967742,3.323529412,0.894736842
40555271,294095,13935,82596,0,109830,213633,3,3,1,1,0,1,1598207,1598207,0,1,1,0.870967742,3.323529412,0.894736842
40777692,297326,13935,82596,0,109792,213557,4,1,2,1,0,0,0,0,1,1,1,0.870967742,3.323529412,0.894736842
41321190,306278,13935,82596,0,109771,213515,5,1,3,1,0,0,0,2,2,1,1,0.870967742,3.323529412,0.894736842
40703785,294920,14543,82596,0,115410,223462,1,1,1,0,2,5,141806,195197,0,0,1,0.870967742,3.323529412,0.894736842
40703791,294920,14543,82596,0,115343,223395,2,2,1,1,0,1,75696,75696,0,0,1,0.870967742,3.323529412,0.894736842
40703793,294920,14543,82596,0,115364,223416,3,3,1,0,2,3,25262,56593,0,0,1,0.870967742,3.323529412,0.894736842
40703795,294920,14543,82596,0,115386,223438,4,4,1,0,2,3,59109,116347,0,0,1,0.870967742,3.323529412,0.894736842
40703796,294920,14543,82596,0,115332,223384,5,5,1,1,0,1,46573,46573,0,0,1,0.870967742,3.323529412,0.894736842
40703798,294920,14543,82596,0,115401,223453,6,6,1,1,0,1,300647,300647,0,0,1,0.870967742,3.323529412,0.894736842
40703809,294920,14543,82596,0,115453,223506,7,7,1,0,2,3,475801,496540,0,0,1,0.870967742,3.323529412,0.894736842
40703829,294920,14543,82596,0,115405,223457,8,8,1,1,0,1,382982,382982,0,0,1,0.870967742,3.323529412,0.894736842
40703866,294920,14543,82596,0,115424,223476,9,9,1,1,0,1,18189,18189,0,0,1,0.870967742,3.323529412,0.894736842
40703868,294920,14543,82596,0,115442,223494,10,10,1,1,0,1,54450,54450,0,0,1,0.870967742,3.323529412,0.894736842
40814580,298626,14543,82596,0,115445,223497,11,1,2,1,0,0,0,0,1,0,1,0.870967742,3.323529412,0.894736842
41052332,301281,15296,82596,0,118025,227434,1,1,1,1,0,1,196558,196558,0,1,1,0.870967742,3.323529412,0.894736842
41052386,301281,15296,82596,0,118002,227411,2,2,1,1,0,1,14888,14888,0,1,1,0.870967742,3.323529412,0.894736842
41052390,301281,15296,82596,0,118041,227450,3,3,1,1,0,1,54519,54519,0,1,1,0.870967742,3.323529412,0.894736842
41321196,306286,15296,82596,0,118016,227425,4,1,2,1,0,0,2,2,1,1,1,0.870967742,3.323529412,0.894736842
41686470,314161,15296,82596,0,118052,227461,5,1,3,1,0,0,15,15,2,1,1,0.870967742,3.323529412,0.894736842
41051658,301288,15456,82596,1,119182,229287,1,1,1,1,0,1,324721,324721,0,1,1,0.870967742,3.323529412,0.894736842
41051795,301288,15456,82596,1,119129,229234,2,2,1,0,2,1,126499,183648,0,1,1,0.870967742,3.323529412,0.894736842
41051862,301288,15456,82596,1,119141,229246,3,3,1,0,2,3,50616,80512,0,1,1,0.870967742,3.323529412,0.894736842
41051893,301288,15456,82596,1,119150,229255,4,4,1,1,0,1,60277,60277,0,1,1,0.870967742,3.323529412,0.894736842
41051917,301288,15456,82596,1,119144,229249,5,5,1,1,0,1,21231,21231,0,1,1,0.870967742,3.323529412,0.894736842
41051924,301288,15456,82596,1,119176,229281,6,6,1,1,0,1,56174,56174,0,1,1,0.870967742,3.323529412,0.894736842
41051080,301284,15490,82596,0,119533,229841,1,1,1,0,4,2,136050,195856,0,0,0,0.870967742,3.323529412,0.894736842
41051193,301284,15490,82596,0,119469,229777,2,2,1,0,2,4,165346,288191,0,0,0,0.870967742,3.323529412,0.894736842
41051338,301284,15490,82596,0,119488,229796,3,3,1,0,4,2,63320,105048,0,0,0,0.870967742,3.323529412,0.894736842
41051385,301284,15490,82596,0,119456,229764,4,4,1,0,2,3,53050,87145,0,0,0,0.870967742,3.323529412,0.894736842
41051421,301284,15490,82596,0,119428,229736,5,5,1,1,0,1,483682,483682,0,0,0,0.870967742,3.323529412,0.894736842
41052280,301284,15490,82596,0,119520,229828,6,6,1,1,0,1,70519,70519,0,0,0,0.870967742,3.323529412,0.894736842
41052313,301284,15490,82596,0,119431,229739,7,7,1,1,0,1,56046,56046,0,0,0,0.870967742,3.323529412,0.894736842
41051964,301285,15675,82596,0,121256,231904,1,1,1,1,0,1,269546,269546,0,1,0,0.870967742,3.323529412,0.894736842
41052053,301285,15675,82596,0,121301,231950,2,2,1,1,0,1,33798,33798,0,1,0,0.870967742,3.323529412,0.894736842
41052069,301285,15675,82596,0,121218,231866,3,3,1,1,0,1,48589,48589,0,1,0,0.870967742,3.323529412,0.894736842
41321198,306263,15675,82596,0,121258,231906,4,1,2,1,0,0,2,2,1,1,0,0.870967742,3.323529412,0.894736842
41686471,314159,15675,82596,0,121285,231934,5,1,3,1,0,0,16,16,2,1,0,0.870967742,3.323529412,0.894736842
40778218,297299,5959,82627,0,34343,53753,1,1,1,1,0,1,6548,6548,0,1,1,0.815384615,5.382352941,0.944444444
40778235,297299,5959,82627,0,34306,53605,2,2,1,1,0,1,6021,6021,0,1,1,0.815384615,5.382352941,0.944444444
40778249,297299,5959,82627,0,34293,53553,3,3,1,1,0,2,8961,8961,0,1,1,0.815384615,5.382352941,0.944444444
40778256,297299,5959,82627,0,34291,53545,4,4,1,1,0,1,7400,7400,0,1,1,0.815384615,5.382352941,0.944444444
40778269,297299,5959,82627,0,34315,53641,5,5,1,1,0,1,5222,5222,0,1,1,0.815384615,5.382352941,0.944444444
40778282,297299,5959,82627,0,34328,53693,6,6,1,1,0,1,3876,3876,0,1,1,0.815384615,5.382352941,0.944444444
40901684,299660,5959,82627,0,34325,53681,7,1,2,1,0,0,0,0,1,1,1,0.815384615,5.382352941,0.944444444
41266623,305539,5959,82627,0,34307,53609,8,1,3,1,0,0,0,0,2,1,1,0.815384615,5.382352941,0.944444444
40233916,292957,5962,82627,1,34578,54063,1,1,1,1,0,1,11828,11828,0,1,1,0.815384615,5.382352941,0.944444444
40233973,292957,5962,82627,1,34566,54015,2,2,1,1,0,1,10015,10015,0,1,1,0.815384615,5.382352941,0.944444444
40234007,292957,5962,82627,1,34581,54075,3,3,1,1,0,1,10297,10297,0,1,1,0.815384615,5.382352941,0.944444444
40777865,297362,5962,82627,1,34561,53995,4,1,2,1,0,0,2,2,1,1,1,0.815384615,5.382352941,0.944444444
41051448,302313,5962,82627,1,34565,54011,5,1,3,1,0,0,16,16,2,1,1,0.815384615,5.382352941,0.944444444
40610719,294104,6018,82627,0,38056,61104,1,1,1,1,0,1,20922,20922,0,1,1,0.815384615,5.382352941,0.944444444
40610723,294104,6018,82627,0,38054,61102,2,2,1,1,0,1,11609,11609,0,1,1,0.815384615,5.382352941,0.944444444
40610725,294104,6018,82627,0,38058,61106,3,3,1,1,0,1,13688,13688,0,1,1,0.815384615,5.382352941,0.944444444
40777868,297359,6018,82627,0,38041,61089,4,1,2,1,0,0,1,1,1,1,1,0.815384615,5.382352941,0.944444444
40777931,297295,6018,82627,0,38060,61108,5,1,3,1,0,1,8460,8460,0,1,1,0.815384615,5.382352941,0.944444444
40777936,297295,6018,82627,0,38047,61095,6,2,3,0,0,2,129009,163017,0,1,1,0.815384615,5.382352941,0.944444444
40778097,297295,6018,82627,0,38066,61114,7,3,3,1,0,1,38229,38229,0,1,1,0.815384615,5.382352941,0.944444444
40778121,297295,6018,82627,0,38067,61115,8,4,3,1,0,1,14799,14799,0,1,1,0.815384615,5.382352941,0.944444444
40778135,297295,6018,82627,0,38054,61102,9,5,3,1,0,1,16886,16886,0,1,1,0.815384615,5.382352941,0.944444444
40901682,299657,6018,82627,0,38059,61107,10,1,4,1,0,0,0,0,1,1,1,0.815384615,5.382352941,0.944444444
41051449,302316,6018,82627,0,38054,61102,11,1,5,1,0,0,0,0,2,1,1,0.815384615,5.382352941,0.944444444
41266626,305544,6018,82627,0,38053,61101,12,1,6,1,0,0,0,0,2,1,1,0.815384615,5.382352941,0.944444444
40778300,297301,6057,82627,1,40703,71344,1,1,1,1,0,1,30830,30830,0,1,1,0.815384615,5.382352941,0.944444444
40610699,294097,6848,82627,0,46430,84618,1,1,1,1,0,1,8469,8469,0,1,1,0.815384615,5.382352941,0.944444444
40610701,294097,6848,82627,0,46694,84982,2,2,1,1,0,1,9875,9875,0,1,1,0.815384615,5.382352941,0.944444444
40610702,294097,6848,82627,0,46732,85022,3,3,1,1,0,1,5875,5875,0,1,1,0.815384615,5.382352941,0.944444444
40777866,297364,6848,82627,0,46755,85071,4,1,2,1,0,0,1,1,1,1,1,0.815384615,5.382352941,0.944444444
41051455,302310,6848,82627,0,46731,85019,5,1,3,1,0,0,16,16,2,1,1,0.815384615,5.382352941,0.944444444
40902036,299489,6851,82627,0,47166,85682,1,1,1,1,0,1,30657,30657,0,1,1,0.815384615,5.382352941,0.944444444
40902046,299489,6851,82627,0,46778,85106,2,2,1,1,0,1,7844,7844,0,1,1,0.815384615,5.382352941,0.944444444
40902049,299489,6851,82627,0,46433,84621,3,3,1,1,0,1,36501,36501,0,1,1,0.815384615,5.382352941,0.944444444
41051459,302318,6851,82627,0,47170,85686,4,1,2,1,0,0,16,16,1,1,1,0.815384615,5.382352941,0.944444444
41320828,306275,6851,82627,0,46771,85099,5,1,3,1,0,0,1,1,2,1,1,0.815384615,5.382352941,0.944444444
40778165,297297,6854,82627,0,46539,84747,1,1,1,1,0,1,11888,11888,0,1,1,0.815384615,5.382352941,0.944444444
40778178,297297,6854,82627,0,46972,85340,2,2,1,1,0,1,4160,4160,0,1,1,0.815384615,5.382352941,0.944444444
40778185,297297,6854,82627,0,46958,85310,3,3,1,1,0,1,11208,11208,0,1,1,0.815384615,5.382352941,0.944444444
40901683,299659,6854,82627,0,46939,85267,4,1,2,1,0,0,16,16,1,1,1,0.815384615,5.382352941,0.944444444
41266625,305540,6854,82627,0,46990,85370,5,1,3,1,0,0,0,0,2,1,1,0.815384615,5.382352941,0.944444444
40610711,294101,6876,82627,0,47325,85843,1,1,1,1,0,1,7281,7281,0,1,1,0.815384615,5.382352941,0.944444444
40610713,294101,6876,82627,0,47319,85837,2,2,1,1,0,1,18469,18469,0,1,1,0.815384615,5.382352941,0.944444444
40610716,294101,6876,82627,0,47365,85883,3,3,1,1,0,1,7219,7219,0,1,1,0.815384615,5.382352941,0.944444444
40777861,297365,6876,82627,0,47358,85876,4,1,2,1,0,0,2,2,1,1,1,0.815384615,5.382352941,0.944444444
41051451,302315,6876,82627,0,47347,85865,5,1,3,1,0,0,16,16,2,1,1,0.815384615,5.382352941,0.944444444
40902008,299484,6895,82627,0,47788,86389,1,1,1,1,0,1,44579,44579,0,1,1,0.815384615,5.382352941,0.944444444
41051458,302317,6895,82627,0,47654,86255,2,1,2,1,0,0,0,0,1,1,1,0.815384615,5.382352941,0.944444444
41320826,306274,6895,82627,0,47678,86279,3,1,3,1,0,0,2,2,2,1,1,0.815384615,5.382352941,0.944444444
41051211,301290,6915,82627,0,48332,86945,1,1,1,1,0,1,8594,8594,0,1,1,0.815384615,5.382352941,0.944444444
41266633,305537,6915,82627,0,48349,86962,2,1,2,1,0,0,0,0,1,1,1,0.815384615,5.382352941,0.944444444
40762619,294926,6917,82627,0,48412,87025,1,1,1,0,0,2,12515,19093,0,0,1,0.815384615,5.382352941,0.944444444
40762625,294926,6917,82627,0,48502,87115,2,2,1,1,0,1,12485,12485,0,0,1,0.815384615,5.382352941,0.944444444
40762631,294926,6917,82627,0,48446,87059,3,3,1,1,0,1,7219,7219,0,0,1,0.815384615,5.382352941,0.944444444
40762634,294926,6917,82627,0,48417,87030,4,4,1,1,0,1,5641,5641,0,0,1,0.815384615,5.382352941,0.944444444
40865895,299328,6917,82627,0,48515,87128,5,1,2,0,0,3,1,78433,1,0,1,0.815384615,5.382352941,0.944444444
40865984,299328,6917,82627,0,48458,87071,6,2,2,1,0,1,10774,10774,1,0,1,0.815384615,5.382352941,0.944444444
40865989,299328,6917,82627,0,48474,87087,7,3,2,1,0,1,12736,12736,1,0,1,0.815384615,5.382352941,0.944444444
40865995,299328,6917,82627,0,48423,87036,8,4,2,1,0,1,23352,23352,1,0,1,0.815384615,5.382352941,0.944444444
41051452,302322,6917,82627,0,48518,87131,9,1,3,0,1,3,0,84547,2,0,1,0.815384615,5.382352941,0.944444444
41051625,302322,6917,82627,0,48513,87126,10,2,3,1,0,1,16110,16110,2,0,1,0.815384615,5.382352941,0.944444444
41051631,302322,6917,82627,0,8462,8462,11,3,3,1,0,1,30390,30390,2,0,1,0.815384615,5.382352941,0.944444444
41051646,302322,6917,82627,0,48446,87059,12,4,3,1,0,1,8172,8172,2,0,1,0.815384615,5.382352941,0.944444444
41266632,305547,6917,82627,0,48433,87046,13,1,4,1,0,0,15,15,3,0,1,0.815384615,5.382352941,0.944444444
40762640,294929,6921,82627,1,48770,87450,1,1,1,1,0,1,108391,108391,0,1,1,0.815384615,5.382352941,0.944444444
40762669,294929,6921,82627,1,48915,87595,2,2,1,1,0,1,60735,60735,0,1,1,0.815384615,5.382352941,0.944444444
40762685,294929,6921,82627,1,48870,87550,3,3,1,1,0,1,6765,6765,0,1,1,0.815384615,5.382352941,0.944444444
40901692,299468,6928,82627,1,49341,88026,1,1,1,0,0,2,53221,92160,0,0,1,0.815384615,5.382352941,0.944444444
40901715,299468,6928,82627,1,49294,87979,2,2,1,1,0,1,12406,12406,0,0,1,0.815384615,5.382352941,0.944444444
40901720,299468,6928,82627,1,49314,87999,3,3,1,1,0,1,7282,7282,0,0,1,0.815384615,5.382352941,0.944444444
40901726,299468,6928,82627,1,49351,88036,4,4,1,1,0,1,10141,10141,0,0,1,0.815384615,5.382352941,0.944444444
40902067,299491,7179,82627,1,47618,86219,1,1,1,1,0,1,57017,57017,0,1,1,0.815384615,5.382352941,0.944444444
40902076,299491,7179,82627,1,47607,86208,2,2,1,1,0,1,7860,7860,0,1,1,0.815384615,5.382352941,0.944444444
40902081,299491,7179,82627,1,47595,86196,3,3,1,1,0,1,11344,11344,0,1,1,0.815384615,5.382352941,0.944444444
40778352,297303,7196,82627,1,47544,86145,1,1,1,0,0,2,32153,58457,0,0,1,0.815384615,5.382352941,0.944444444
40778428,297303,7196,82627,1,47560,86161,2,2,1,1,0,1,14688,14688,0,0,1,0.815384615,5.382352941,0.944444444
40778449,297303,7196,82627,1,47562,86163,3,3,1,1,0,1,16681,16681,0,0,1,0.815384615,5.382352941,0.944444444
40778476,297303,7196,82627,1,47542,86143,4,4,1,1,0,1,4759,4759,0,0,1,0.815384615,5.382352941,0.944444444
40234269,292748,8741,82627,1,63866,121874,1,1,1,1,0,1,12110,12110,0,1,1,0.815384615,5.382352941,0.944444444
40234323,292748,8741,82627,1,63830,121746,2,2,1,0,0,1,9516,9547,0,1,1,0.815384615,5.382352941,0.944444444
40234532,292748,8741,82627,1,63828,121740,3,3,1,1,0,1,10781,10781,0,1,1,0.815384615,5.382352941,0.944444444
40234577,292748,8741,82627,1,63841,121779,4,4,1,1,0,1,5187,5187,0,1,1,0.815384615,5.382352941,0.944444444
40234596,292748,8741,82627,1,63843,121785,5,5,1,1,0,1,7875,7875,0,1,1,0.815384615,5.382352941,0.944444444
40230831,292743,8946,82627,0,69474,129159,1,1,1,1,0,1,17484,17484,0,1,1,0.815384615,5.382352941,0.944444444
40230863,292743,8946,82627,0,69426,129111,2,2,1,1,0,1,9000,9000,0,1,1,0.815384615,5.382352941,0.944444444
40230874,292743,8946,82627,0,69449,129134,3,3,1,1,0,1,16938,16938,0,1,1,0.815384615,5.382352941,0.944444444
40777863,297361,8946,82627,0,69471,129156,4,1,2,1,0,0,1,1,1,1,1,0.815384615,5.382352941,0.944444444
41051453,302312,8946,82627,0,69427,129112,5,1,3,0,0,2,0,9593,2,1,1,0.815384615,5.382352941,0.944444444
41051552,302312,8946,82627,0,69448,129133,6,2,3,1,0,1,12594,12594,2,1,1,0.815384615,5.382352941,0.944444444
41051560,302312,8946,82627,0,69460,129145,7,3,3,1,0,1,8547,8547,2,1,1,0.815384615,5.382352941,0.944444444
41051563,302312,8946,82627,0,69497,129182,8,4,3,1,0,1,14094,14094,2,1,1,0.815384615,5.382352941,0.944444444
41320827,306281,8946,82627,0,69425,129110,9,1,4,1,0,0,1,1,3,1,1,0.815384615,5.382352941,0.944444444
38829454,290422,10195,82627,1,85587,161783,1,1,1,0,3,11,86688,222921,0,0,1,0.815384615,5.382352941,0.944444444
38829637,290422,10195,82627,1,85575,161771,2,2,1,1,0,1,39688,39688,0,0,1,0.815384615,5.382352941,0.944444444
38829685,290422,10195,82627,1,85608,161805,3,3,1,1,0,1,12125,12125,0,0,1,0.815384615,5.382352941,0.944444444
38829719,290422,10195,82627,1,85595,161791,4,4,1,1,0,1,13250,13250,0,0,1,0.815384615,5.382352941,0.944444444
40230947,292958,10265,82627,0,87200,163536,1,1,1,0,3,5,213938,514579,0,0,0,0.815384615,5.382352941,0.944444444
40232162,292958,10265,82627,0,87147,163483,2,2,1,0,3,3,38031,130406,0,0,0,0.815384615,5.382352941,0.944444444
40232560,292958,10265,82627,0,87155,163491,3,3,1,0,3,2,38843,121047,0,0,0,0.815384615,5.382352941,0.944444444
40233066,292958,10265,82627,0,87162,163498,4,4,1,1,0,1,35922,35922,0,0,0,0.815384615,5.382352941,0.944444444
40233221,292958,10265,82627,0,87194,163530,5,5,1,0,1,2,41531,77516,0,0,0,0.815384615,5.382352941,0.944444444
40233533,292958,10265,82627,0,87124,163460,6,6,1,1,0,1,56328,56328,0,0,0,0.815384615,5.382352941,0.944444444
40233743,292958,10265,82627,0,87144,163480,7,7,1,1,0,1,16968,16968,0,0,0,0.815384615,5.382352941,0.944444444
40233815,292958,10265,82627,0,87208,163544,8,8,1,1,0,1,18734,18734,0,0,0,0.815384615,5.382352941,0.944444444
40777860,297360,10265,82627,0,87154,163490,9,1,2,1,0,0,2,2,1,0,0,0.815384615,5.382352941,0.944444444
41051454,302465,10265,82627,0,87144,163480,10,1,3,1,0,0,15,15,2,0,0,0.815384615,5.382352941,0.944444444
38830328,291836,10762,82627,0,91862,170654,1,1,1,0,0,1,43921,43953,0,0,1,0.815384615,5.382352941,0.944444444
38830449,291836,10762,82627,0,91907,170777,2,2,1,1,0,1,12125,12125,0,0,1,0.815384615,5.382352941,0.944444444
38830471,291836,10762,82627,0,91889,170729,3,3,1,1,0,1,33406,33406,0,0,1,0.815384615,5.382352941,0.944444444
38830529,291836,10762,82627,0,91874,170690,4,4,1,1,0,1,28109,28109,0,0,1,0.815384615,5.382352941,0.944444444
40777862,297363,10762,82627,0,91874,170690,5,1,2,1,0,0,2,2,1,0,1,0.815384615,5.382352941,0.944444444
